lead_id,hubspot_id,hubspot_name,archived,confidence,rule,name_similarity,evidence,conflicts,hubspot_values
L0000357,346290622201,Intimate Waxing and Spa,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""intimate waxing and spa"", ""hubspot"": ""intimate waxing and spa""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""intimatewaxingandspa.com""], ""hubspot"": [""intimatewaxingandspa.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+13212656027"", ""hubspot"": ""+13212656027""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:48.102Z"", ""domain"": ""intimatewaxingandspa.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:04.345Z"", ""hs_object_id"": ""346290622201"", ""name"": ""Intimate Waxing and Spa"", ""phone"": ""+1 321-265-6027"", ""state"": null, ""website"": ""http://www.intimatewaxingandspa.com/"", ""zip"": null}"
L0000359,346299463355,Avelure Med Spa - Waterford,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""avelure med spa waterford"", ""hubspot"": ""avelure med spa waterford""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""amp.zenoti.com"", ""aveluremedspa.com""], ""hubspot"": [""aveluremedspa.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14074104168"", ""hubspot"": ""+14074104168""}, {""code"": ""SAME_URL_PATH"", ""field"": ""website"", ""prospect"": [""https://aveluremedspa.com/locations/waterford/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_avelure_waterford""], ""hubspot"": [""https://aveluremedspa.com/locations/waterford/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_avelure_waterford""]}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:51:14.462Z"", ""domain"": ""aveluremedspa.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:29.870Z"", ""hs_object_id"": ""346299463355"", ""name"": ""Avelure Med Spa - Waterford"", ""phone"": ""+1 407-410-4168"", ""state"": null, ""website"": ""https://aveluremedspa.com/locations/waterford/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_avelure_waterford"", ""zip"": null}"
L0000370,346299462390,Envy Hair Designs,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""envy hair designs"", ""hubspot"": ""envy hair designs""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""envyhairdesigns.com""], ""hubspot"": [""envyhairdesigns.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14076923233"", ""hubspot"": ""+14076923233""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:47.807Z"", ""domain"": ""envyhairdesigns.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:04.469Z"", ""hs_object_id"": ""346299462390"", ""name"": ""Envy Hair Designs"", ""phone"": ""+1 407-692-3233"", ""state"": null, ""website"": ""http://www.envyhairdesigns.com/"", ""zip"": null}"
L0000372,346431684312,Capricci Ricci Salon,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""capricci ricci salon"", ""hubspot"": ""capricci ricci salon""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""capricci-ricci.com"", ""na0.meevo.com""], ""hubspot"": [""capricci-ricci.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14075999493"", ""hubspot"": ""+14075999493""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:51:06.366Z"", ""domain"": ""capricci-ricci.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:24.474Z"", ""hs_object_id"": ""346431684312"", ""name"": ""Capricci Ricci Salon"", ""phone"": ""+1 407-599-9493"", ""state"": null, ""website"": ""http://www.capricci-ricci.com/"", ""zip"": null}"
L0000378,346376133312,Clip & Cut Salon,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""clip cut salon"", ""hubspot"": ""clip cut salon""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""clipncutsalon.com"", ""getsquire.com""], ""hubspot"": [""clipncutsalon.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14072954155"", ""hubspot"": ""+14072954155""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:10.121Z"", ""domain"": ""clipncutsalon.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:15.025Z"", ""hs_object_id"": ""346376133312"", ""name"": ""Clip & Cut Salon"", ""phone"": ""+1 407-295-4155"", ""state"": null, ""website"": ""https://clipncutsalon.com/"", ""zip"": null}"
L0000389,346447478509,Classic Beauty Weaves Sew-Ins & Braids,False,55,phone_only,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""classic beauty weaves sew ins braids"", ""hubspot"": ""classic beauty weaves sew ins braids""}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14079146077"", ""hubspot"": ""+14079146077""}]",[],"{""address"": null, ""address2"": null, ""city"": null, ""country"": null, ""createdate"": ""2026-09-12T22:54:22.187Z"", ""domain"": null, ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:54:25.569Z"", ""hs_object_id"": ""346447478509"", ""name"": ""Classic Beauty Weaves Sew-Ins & Braids"", ""phone"": ""407-914-6077"", ""state"": null, ""website"": null, ""zip"": null}"
L0000397,346406574779,Shaggy Locks,False,55,phone_only,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""shaggy locks"", ""hubspot"": ""shaggy locks""}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14079678596"", ""hubspot"": ""+14079678596""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:51:14.012Z"", ""domain"": ""sites.google.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:29.693Z"", ""hs_object_id"": ""346406574779"", ""name"": ""Shaggy Locks"", ""phone"": ""+1 407-967-8596"", ""state"": null, ""website"": ""https://sites.google.com/view/shaggy-locs/home?authuser=0"", ""zip"": null}"
L0000398,346376133328,Natural Hair Wigs & Weaves Salon - Maitland,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""natural hair wigs weaves salon maitland"", ""hubspot"": ""natural hair wigs weaves salon maitland""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""naturalhairwigssalon.com"", ""vagaro.com""], ""hubspot"": [""naturalhairwigssalon.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14049937080"", ""hubspot"": ""+14049937080""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Maitland"", ""country"": null, ""createdate"": ""2026-09-12T22:51:06.960Z"", ""domain"": ""naturalhairwigssalon.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:25.044Z"", ""hs_object_id"": ""346376133328"", ""name"": ""Natural Hair Wigs & Weaves Salon - Maitland"", ""phone"": ""+1 404-993-7080"", ""state"": null, ""website"": ""http://naturalhairwigssalon.com/"", ""zip"": null}"
L0000407,346292388564,Patty Serna Hair Salon,False,55,shared_identifier,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""patty serna hair salon"", ""hubspot"": ""patty serna hair salon""}, {""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14073047654"", ""hubspot"": ""+14073047654""}, {""code"": ""SAME_URL_PATH"", ""field"": ""website"", ""prospect"": [""https://instagram.com/pattysernabeautysalon""], ""hubspot"": [""https://instagram.com/pattysernabeautysalon""]}]",[],"{""address"": null, ""address2"": null, ""city"": ""Altamonte Springs"", ""country"": null, ""createdate"": ""2026-09-12T22:50:09.550Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:15.027Z"", ""hs_object_id"": ""346292388564"", ""name"": ""Patty Serna Hair Salon"", ""phone"": ""+1 407-304-7654"", ""state"": null, ""website"": ""https://www.instagram.com/pattysernabeautysalon/"", ""zip"": null}"
L0000407,342025333453,Instagram,False,0,NO_CREDIBLE_MATCH,0.1935,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""instagram.com""], ""hubspot"": [""instagram.com""]}]",[],"{""address"": null, ""address2"": null, ""city"": null, ""country"": null, ""createdate"": ""2026-08-25T19:09:21.578Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-01T12:05:10.100Z"", ""hs_object_id"": ""342025333453"", ""name"": ""Instagram"", ""phone"": null, ""state"": null, ""website"": ""instagram.com"", ""zip"": null}"
L0000407,346264440506,Edro's Salon,False,0,NO_CREDIBLE_MATCH,0.4706,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14073047654"", ""hubspot"": ""+14073512413""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:39.418Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:55.877Z"", ""hs_object_id"": ""346264440506"", ""name"": ""Edro's Salon"", ""phone"": ""+1 407-351-2413"", ""state"": null, ""website"": ""http://instagram.com/edros.salon"", ""zip"": null}"
L0000407,346299462385,Hair Galleria,False,0,NO_CREDIBLE_MATCH,0.4,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14073047654"", ""hubspot"": ""+14072370319""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:22.154Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:25.314Z"", ""hs_object_id"": ""346299462385"", ""name"": ""Hair Galleria"", ""phone"": ""+1 407-237-0319"", ""state"": null, ""website"": ""https://www.instagram.com/hairgalleria_orlando/"", ""zip"": null}"
L0000407,346433476320,444 Barber Studios,False,0,NO_CREDIBLE_MATCH,0.3,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14073047654"", ""hubspot"": ""+14075428111""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Oviedo"", ""country"": null, ""createdate"": ""2026-09-12T22:50:58.173Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:14.469Z"", ""hs_object_id"": ""346433476320"", ""name"": ""444 Barber Studios"", ""phone"": ""+1 407-542-8111"", ""state"": null, ""website"": ""https://www.instagram.com/444barberstudios%3Figsh%3DMWZsYmg1cXR3emMzag%253D%253D%26utm_source%3Dqr"", ""zip"": null}"
L0000408,346447478458,Hair Salon Daniela,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""hair salon daniela"", ""hubspot"": ""hair salon daniela""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""hairsalondaniela.com"", ""login.meevo.com""], ""hubspot"": [""hairsalondaniela.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14079604458"", ""hubspot"": ""+14079604458""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Altamonte Springs"", ""country"": null, ""createdate"": ""2026-09-12T22:50:38.084Z"", ""domain"": ""hairsalondaniela.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:56.158Z"", ""hs_object_id"": ""346447478458"", ""name"": ""Hair Salon Daniela"", ""phone"": ""+1 407-960-4458"", ""state"": null, ""website"": ""http://www.hairsalondaniela.com/"", ""zip"": null}"
L0000416,342025333453,Instagram,False,0,NO_CREDIBLE_MATCH,0.24,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mysalononline.com"", ""instagram.com""], ""hubspot"": [""instagram.com""]}]",[],"{""address"": null, ""address2"": null, ""city"": null, ""country"": null, ""createdate"": ""2026-08-25T19:09:21.578Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-01T12:05:10.100Z"", ""hs_object_id"": ""342025333453"", ""name"": ""Instagram"", ""phone"": null, ""state"": null, ""website"": ""instagram.com"", ""zip"": null}"
L0000416,346264440506,Edro's Salon,False,0,NO_CREDIBLE_MATCH,0.6429,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mysalononline.com"", ""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14076372694"", ""hubspot"": ""+14073512413""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:39.418Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:55.877Z"", ""hs_object_id"": ""346264440506"", ""name"": ""Edro's Salon"", ""phone"": ""+1 407-351-2413"", ""state"": null, ""website"": ""http://instagram.com/edros.salon"", ""zip"": null}"
L0000416,346292388564,Patty Serna Hair Salon,False,0,NO_CREDIBLE_MATCH,0.4737,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mysalononline.com"", ""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14076372694"", ""hubspot"": ""+14073047654""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Altamonte Springs"", ""country"": null, ""createdate"": ""2026-09-12T22:50:09.550Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:15.027Z"", ""hs_object_id"": ""346292388564"", ""name"": ""Patty Serna Hair Salon"", ""phone"": ""+1 407-304-7654"", ""state"": null, ""website"": ""https://www.instagram.com/pattysernabeautysalon/"", ""zip"": null}"
L0000416,346299462385,Hair Galleria,False,0,NO_CREDIBLE_MATCH,0.3448,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mysalononline.com"", ""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14076372694"", ""hubspot"": ""+14072370319""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:22.154Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:25.314Z"", ""hs_object_id"": ""346299462385"", ""name"": ""Hair Galleria"", ""phone"": ""+1 407-237-0319"", ""state"": null, ""website"": ""https://www.instagram.com/hairgalleria_orlando/"", ""zip"": null}"
L0000416,346433476320,444 Barber Studios,False,0,NO_CREDIBLE_MATCH,0.4118,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mysalononline.com"", ""instagram.com""], ""hubspot"": [""instagram.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14076372694"", ""hubspot"": ""+14075428111""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Oviedo"", ""country"": null, ""createdate"": ""2026-09-12T22:50:58.173Z"", ""domain"": ""instagram.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:14.469Z"", ""hs_object_id"": ""346433476320"", ""name"": ""444 Barber Studios"", ""phone"": ""+1 407-542-8111"", ""state"": null, ""website"": ""https://www.instagram.com/444barberstudios%3Figsh%3DMWZsYmg1cXR3emMzag%253D%253D%26utm_source%3Dqr"", ""zip"": null}"
L0000425,346447477493,Good Vibes Barbershop,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""good vibes barbershop"", ""hubspot"": ""good vibes barbershop""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""goodvibesbabershop.com""], ""hubspot"": [""goodvibesbabershop.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+13218309228"", ""hubspot"": ""+13218309228""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Altamonte Springs"", ""country"": null, ""createdate"": ""2026-09-12T22:50:11.246Z"", ""domain"": ""goodvibesbabershop.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:14.913Z"", ""hs_object_id"": ""346447477493"", ""name"": ""Good Vibes Barbershop"", ""phone"": ""+1 321-830-9228"", ""state"": null, ""website"": ""https://goodvibesbabershop.com/"", ""zip"": null}"
L0000443,346303052531,Hair In Motion of New York - MetroWest,False,0,NO_CREDIBLE_MATCH,0.2258,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""fresha.com"", ""samigstudios.com""], ""hubspot"": [""fresha.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+13213569213"", ""hubspot"": ""+14077048300""}]","[""POSSIBLE_RELATED_LOCATION""]","{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:47.523Z"", ""domain"": ""fresha.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:03.912Z"", ""hs_object_id"": ""346303052531"", ""name"": ""Hair In Motion of New York - MetroWest"", ""phone"": ""+1 407-704-8300"", ""state"": null, ""website"": ""https://www.fresha.com/providers/15354"", ""zip"": null}"
L0000454,346306565847,Muyan Spa Beauty & Scalp Treatment,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""muyan spa beauty scalp treatment"", ""hubspot"": ""muyan spa beauty scalp treatment""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""book.mase.cloud"", ""muyanspa.com""], ""hubspot"": [""muyanspa.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14075887999"", ""hubspot"": ""+14075887999""}, {""code"": ""SAME_URL_PATH"", ""field"": ""website"", ""prospect"": [""https://muyanspa.com/orlando/home""], ""hubspot"": [""https://muyanspa.com/orlando/home""]}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:30.646Z"", ""domain"": ""muyanspa.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:36.884Z"", ""hs_object_id"": ""346306565847"", ""name"": ""Muyan Spa Beauty & Scalp Treatment"", ""phone"": ""+1 407-588-7999"", ""state"": null, ""website"": ""https://www.muyanspa.com/orlando/home"", ""zip"": null}"
L0000460,346447478459,Great Looks Paris Salon & Blow Out Bar,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""great looks paris salon blow out bar"", ""hubspot"": ""great looks paris salon blow out bar""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""greatlooksparis.com""], ""hubspot"": [""greatlooksparis.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14078518080"", ""hubspot"": ""+14078518080""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:39.019Z"", ""domain"": ""greatlooksparis.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:55.251Z"", ""hs_object_id"": ""346447478459"", ""name"": ""Great Looks Paris Salon & Blow Out Bar"", ""phone"": ""+1 407-851-8080"", ""state"": null, ""website"": ""http://greatlooksparis.com/"", ""zip"": null}"
L0000464,346260793030,"Hair By Alfredo at Salon Lofts, Studio 12, Waterford Lakes Plaza",False,0,NO_CREDIBLE_MATCH,0.1695,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""app.squareup.com"", ""squareup.com""], ""hubspot"": [""squareup.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14077581659"", ""hubspot"": ""+14074617887""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:51:07.098Z"", ""domain"": ""squareup.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:23.774Z"", ""hs_object_id"": ""346260793030"", ""name"": ""Hair By Alfredo at Salon Lofts, Studio 12, Waterford Lakes Plaza"", ""phone"": ""+1 407-461-7887"", ""state"": null, ""website"": ""https://squareup.com/appointments/book/3MNFV8Q7HDFCS"", ""zip"": null}"
L0000469,346306565841,Divine Escape Salon & Spa,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""divine escape salon spa"", ""hubspot"": ""divine escape salon spa""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""dominicandivinescapesalon.com"", ""vagaro.com""], ""hubspot"": [""dominicandivinescapesalon.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14073621643"", ""hubspot"": ""+14073621643""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:10.338Z"", ""domain"": ""dominicandivinescapesalon.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:15.027Z"", ""hs_object_id"": ""346306565841"", ""name"": ""Divine Escape Salon & Spa"", ""phone"": ""+1 407-362-1643"", ""state"": null, ""website"": ""https://dominicandivinescapesalon.com/"", ""zip"": null}"
L0000485,346356522736,Beauty Factory Salon & Spa,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""beauty factory salon spa"", ""hubspot"": ""beauty factory salon spa""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""beautyfactorysalonspa.com"", ""fresha.com""], ""hubspot"": [""beautyfactorysalonspa.com""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14077513877"", ""hubspot"": ""+14077513877""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:21.559Z"", ""domain"": ""beautyfactorysalonspa.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:25.322Z"", ""hs_object_id"": ""346356522736"", ""name"": ""Beauty Factory Salon & Spa"", ""phone"": ""+1 407-751-3877"", ""state"": null, ""website"": ""https://beautyfactorysalonspa.com/"", ""zip"": null}"
L0000485,346303052531,Hair In Motion of New York - MetroWest,False,0,NO_CREDIBLE_MATCH,0.2,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""beautyfactorysalonspa.com"", ""fresha.com""], ""hubspot"": [""fresha.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+14077513877"", ""hubspot"": ""+14077048300""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:47.523Z"", ""domain"": ""fresha.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:03.912Z"", ""hs_object_id"": ""346303052531"", ""name"": ""Hair In Motion of New York - MetroWest"", ""phone"": ""+1 407-704-8300"", ""state"": null, ""website"": ""https://www.fresha.com/providers/15354"", ""zip"": null}"
L0000491,346306565859,Elegant Nails,False,95,domain_phone_name,1.0,"[{""code"": ""EXACT_NAME"", ""field"": ""name"", ""prospect"": ""elegant nails"", ""hubspot"": ""elegant nails""}, {""code"": ""EXACT_BUSINESS_DOMAIN"", ""field"": ""domain"", ""prospect"": [""elegantnails.online""], ""hubspot"": [""elegantnails.online""]}, {""code"": ""EXACT_PHONE"", ""field"": ""phone"", ""prospect"": ""+14074770323"", ""hubspot"": ""+14074770323""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:51:07.563Z"", ""domain"": ""elegantnails.online"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:51:24.454Z"", ""hs_object_id"": ""346306565859"", ""name"": ""Elegant Nails"", ""phone"": ""+1 407-477-0323"", ""state"": null, ""website"": ""http://elegantnails.online/"", ""zip"": null}"
L0000496,346322657997,Mosaic Hair Studio & Blowout Bar,False,55,shared_identifier,0.8108,"[{""code"": ""SHARED_DOMAIN"", ""field"": ""domain"", ""prospect"": [""mosaichairstudio.com""], ""hubspot"": [""mosaichairstudio.com""]}, {""code"": ""PHONE_DIFFERS"", ""field"": ""phone"", ""prospect"": ""+13213527386"", ""hubspot"": ""+14078963241""}]",[],"{""address"": null, ""address2"": null, ""city"": ""Orlando"", ""country"": null, ""createdate"": ""2026-09-12T22:50:30.787Z"", ""domain"": ""mosaichairstudio.com"", ""hs_additional_domains"": null, ""hs_lastmodifieddate"": ""2026-09-12T22:50:46.565Z"", ""hs_object_id"": ""346322657997"", ""name"": ""Mosaic Hair Studio & Blowout Bar"", ""phone"": ""+1 407-896-3241"", ""state"": null, ""website"": ""https://mosaichairstudio.com/locations/ivanhoe/%3Futm_source%3DGMB%26utm_medium%3DIvanhoe%26utm_campaign%3DWebsite%26utm_id%3DLocal%2BSEO"", ""zip"": null}"
